reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-04,peak week inc flu hosp,NA,NA,26,pmf,2026-05-16,9.970505727921827e-05
2026-04-04,peak week inc flu hosp,NA,NA,26,pmf,2026-05-23,9.970505727921827e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-10-04,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-10-11,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-10-18,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-10-25,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-11-01,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-11-08,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-11-15,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-11-22,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-11-29,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-12-06,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-12-13,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-12-20,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2025-12-27,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-01-03,0.9869402583287024
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-01-10,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-01-17,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-01-24,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-01-31,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-02-07,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-02-14,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-02-21,0.004984509825034303
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-02-28,0.004984409116051764
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-03-07,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-03-14,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-03-21,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-03-28,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-04-04,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-04-11,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-04-18,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-04-25,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-05-02,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-05-09,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-05-16,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,27,pmf,2026-05-23,9.970395903908585e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-10-04,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-10-11,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-10-18,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-10-25,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-11-01,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-11-08,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-11-15,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-11-22,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-11-29,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-12-06,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-12-13,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-12-20,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2025-12-27,0.8021360863648646
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-01-03,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-01-10,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-01-17,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-01-24,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-01-31,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-02-07,0.019956320837778086
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-02-14,0.07483277808172265
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-02-21,0.06485889741675974
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-02-28,0.004987543058765888
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-03-07,0.009976260849387492
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-03-14,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-03-21,0.004979948115885201
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-03-28,0.013685204033292446
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-04-04,0.0005819307495210677
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-04-11,0.00045885223334644757
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-04-18,0.0004068684555905158
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-04-25,0.00032147163734124785
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-05-02,0.0006919833439052545
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-05-09,0.0001145954143306153
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-05-16,0.00011475460358995558
2026-04-04,peak week inc flu hosp,NA,NA,28,pmf,2026-05-23,9.981604231152801e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-10-04,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-10-11,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-10-18,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-10-25,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-11-01,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-11-08,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-11-15,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-11-22,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-11-29,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-12-06,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-12-13,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-12-20,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2025-12-27,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-01-03,0.9820536856033968
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-01-10,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-01-17,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-01-24,0.0049849507221688275
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-01-31,0.004984961872025052
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-02-07,0.0049849858047671565
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-02-14,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-02-21,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-02-28,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-03-07,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-03-14,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-03-21,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-03-28,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-04-04,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-04-11,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-04-18,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-04-25,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-05-02,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-05-09,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-05-16,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,29,pmf,2026-05-23,9.971386658807059e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-10-04,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-10-11,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-10-18,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-10-25,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-11-01,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-11-08,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-11-15,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-11-22,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-11-29,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-12-06,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-12-13,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-12-20,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2025-12-27,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-01-03,0.9720851675408827
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-01-10,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-01-17,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-01-24,0.014953275306797405
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-01-31,0.00498507750700031
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-02-07,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-02-14,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-02-21,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-02-28,0.004984979597436835
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-03-07,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-03-14,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-03-21,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-03-28,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-04-04,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-04-11,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-04-18,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-04-25,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-05-02,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-05-09,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-05-16,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,30,pmf,2026-05-23,9.971666826275804e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-10-04,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-10-11,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-10-18,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-10-25,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-11-01,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-11-08,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-11-15,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-11-22,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-11-29,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-12-06,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-12-13,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-12-20,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2025-12-27,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-01-03,0.9325180098495998
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-01-10,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-01-17,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-01-24,0.004988283521106645
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-01-31,0.004987871665781463
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-02-07,0.004988280069624642
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-02-14,0.01985777418027969
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-02-21,0.02494067792277232
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-02-28,0.004988216067803133
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-03-07,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-03-14,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-03-21,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-03-28,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-04-04,0.00012875187526771237
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-04-11,0.00010014148264958503
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-04-18,0.00010732044250411527
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-04-25,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-05-02,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-05-09,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-05-16,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,31,pmf,2026-05-23,9.977803844212643e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-10-04,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-10-11,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-10-18,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-10-25,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-11-01,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-11-08,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-11-15,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-11-22,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-11-29,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-12-06,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-12-13,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-12-20,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2025-12-27,0.9711148708990308
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-01-03,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-01-10,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-01-17,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-01-24,0.01496383819755709
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-01-31,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-02-07,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-02-14,0.0048643416704869935
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-02-21,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-02-28,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-03-07,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-03-14,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-03-21,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-03-28,0.004550602141785148
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-04-04,0.0004459465252368219
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-04-11,0.0003892444047066564
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-04-18,0.0006870865818399993
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-04-25,0.00023368830493426148
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-05-02,0.00020728817581336506
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-05-09,0.00010894575309752559
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-05-16,0.0001392981191376308
2026-04-04,peak week inc flu hosp,NA,NA,32,pmf,2026-05-23,9.977605332058718e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-10-04,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-10-11,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-10-18,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-10-25,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-11-01,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-11-08,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-11-15,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-11-22,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-11-29,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-12-06,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-12-13,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-12-20,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2025-12-27,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-01-03,0.9967103507652425
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-01-10,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-01-17,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-01-24,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-01-31,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-02-07,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-02-14,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-02-21,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-02-28,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-03-07,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-03-14,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-03-21,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-03-28,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-04-04,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-04-11,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-04-18,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-04-25,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-05-02,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-05-09,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-05-16,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,33,pmf,2026-05-23,9.96863404471983e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-10-04,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-10-11,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-10-18,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-10-25,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-11-01,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-11-08,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-11-15,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-11-22,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-11-29,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-12-06,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-12-13,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-12-20,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2025-12-27,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-01-03,0.9918259363822188
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-01-10,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-01-17,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-01-24,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-01-31,0.004983868590856706
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-02-07,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-02-14,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-02-21,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-02-28,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-03-07,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-03-14,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-03-21,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-03-28,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-04-04,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-04-11,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-04-18,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-04-25,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-05-02,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-05-09,9.969359459139211e-05
2026-04-04,peak week inc flu hosp,NA,NA,34,pmf,2026-05-16,9.969359459139211e-05
